source,target,ate,p_adj
loop-versioning,mergefunc,0.011184635246207775,1.4352381151411112e-05
break-crit-edges,mergefunc,0.007392539498671469,0.002510197961762275
simplifycfg,instcombine,0.005591459977772273,0.010771963350607084
tailcallelim,instcombine,0.013943080946233644,1.4721001953304825e-12
reassociate,instcombine,0.012790196304618973,1.4230446908958948e-10
memcpyopt,instcombine,0.013087877730494357,2.7773157320835176e-11
sccp,instcombine,0.013656861982316248,2.555879147362322e-12
dce,instcombine,0.01674866040460926,2.722311450319344e-18
adce,instcombine,0.012894569633420394,5.6171502087448765e-11
jump-threading,instcombine,0.007656365432664625,0.0003213070464280951
loop-idiom,instcombine,0.014688882042387275,1.9039778159960405e-14
loop-deletion,instcombine,0.014604787029260768,1.7073854620949044e-13
gvn,instcombine,0.03094255788093586,1.4291390199959663e-65
gvn-hoist,instcombine,0.015287155237038053,1.4411418800606867e-15
gvn-sink,instcombine,0.013894780068461454,8.249204333249013e-13
newgvn,instcombine,0.02800531213298496,2.403139277623986e-55
early-cse,instcombine,0.01187463688115109,9.879422626153111e-10
mergereturn,instcombine,0.013939484123423829,4.747993425063801e-12
globalopt,instcombine,0.01744734899836542,2.4678619155002678e-19
strip-dead-prototypes,instcombine,0.01449342672707532,1.666147772800838e-13
indvars,instcombine,0.011732773438386745,2.5783445800713763e-09
mergeicmps,instcombine,0.01377440107746325,3.0117230088843755e-12
separate-const-offset-from-gep,instcombine,0.016170013454562593,2.5827196797937405e-16
libcalls-shrinkwrap,instcombine,0.014931641933978335,2.0291631716055428e-14
flattencfg,instcombine,0.015234285600588982,6.804633490548691e-15
loop-reduce,instcombine,0.02079484345202759,1.1574753441036878e-26
loop-unroll,instcombine,0.03775723484620025,2.425682460841913e-78
loop-rotate,instcombine,0.011406467535407194,1.5628190055948164e-08
partial-inliner,instcombine,0.015461465327097301,2.6836298415513843e-15
lower-expect,instcombine,0.013138110917308377,2.04631856390699e-11
alignment-from-assumptions,instcombine,0.014040519041400856,1.0764576413742467e-12
rpo-function-attrs,instcombine,0.01750324470859177,2.4678619155002678e-19
attributor,instcombine,0.013912361160300313,2.376229121336743e-13
inferattrs,instcombine,0.017061189406350652,1.611846092538895e-19
called-value-propagation,instcombine,0.015438705626626248,7.494571614401783e-15
licm,instcombine,0.020271657907782736,7.274596597533364e-22
loop-simplify,instcombine,0.014778188714373308,4.136089216432628e-14
div-rem-pairs,instcombine,0.017197177246207118,2.9972955663568644e-18
float2int,instcombine,0.015547626102737078,1.3172873075940338e-15
inline,instcombine,0.016967802740781524,2.4492335629783477e-17
sink,instcombine,0.01908588849710774,1.9720653537558764e-22
loop-vectorize,instcombine,0.061327230319693504,2.6010637759104993e-131
slp-vectorizer,instcombine,0.014461960717492783,5.448202022926161e-14
callsite-splitting,instcombine,0.016143315849399265,5.000827773670212e-17
dfa-jump-threading,instcombine,0.012505747263111378,2.6633616848695776e-10
consthoist,instcombine,0.013695193981134335,4.3063636487998485e-12
mldst-motion,instcombine,0.015623188402604238,7.999370394180516e-16
slsr,instcombine,0.014204625297631723,5.890763847572346e-13
loop-interchange,instcombine,0.015216028603206921,7.502380326811713e-15
loop-fusion,instcombine,0.013663244900148475,2.466395857417911e-12
loop-distribute,instcombine,0.013534803916619265,1.0767824978213816e-11
loop-load-elim,instcombine,0.01146723971629382,7.707457527219453e-09
loop-sink,instcombine,0.016419583426584783,4.816249608689102e-17
loop-unroll-and-jam,instcombine,0.014870997646817319,1.0955965262351429e-13
hotcoldsplit,instcombine,0.015252518253324743,7.202575190066816e-16
irce,instcombine,0.01452159597708852,4.469361522906948e-13
nary-reassociate,instcombine,0.013675859584917904,2.7875244730814527e-12
scalarizer,instcombine,0.016801120612894627,1.7017098027082212e-16
vector-combine,instcombine,0.01610236365465728,1.427902106632661e-16
always-inline,instcombine,0.016177168229822514,3.9647842361865335e-16
globalsplit,instcombine,0.014304952219180711,1.545720253403486e-13
lowerswitch,instcombine,0.015586755636228355,6.502910427759219e-15
early-cse-memssa,instcombine,0.027574252452521986,1.355424425618656e-53
simple-loop-unswitch,instcombine,0.01783107065806161,2.6182196383989405e-20
loop-versioning,instcombine,0.021969079007382597,7.770732809773746e-26
loop-flatten,instcombine,0.015240622791973246,1.4627503064489197e-14
loop-reroll,instcombine,0.013287835460753517,1.6301954702364217e-11
loop-instsimplify,instcombine,0.013186984280030956,9.009792435138918e-12
loop-simplifycfg,instcombine,0.015811776245874598,4.943901053959082e-16
loop-predication,instcombine,0.013868094048858526,1.0764576413742467e-12
speculative-execution,instcombine,0.014966774714979758,6.7622665439229784e-15
partially-inline-libcalls,instcombine,0.015354835156463187,1.6372103414147826e-15
load-store-vectorizer,instcombine,0.01242809453746585,2.9959041095457585e-10
iroutliner,instcombine,0.009481905719118944,4.286970769259037e-06
global-merge,instcombine,0.014441834673807497,1.9607117514673667e-13
break-crit-edges,instcombine,0.0238188336045842,2.9716057544058565e-35
unreachableblockelim,instcombine,0.012467641049128397,7.060207911941483e-10
tailcallelim,simplifycfg,0.011576349147271126,1.6300681152518796e-07
reassociate,simplifycfg,0.009220767003316033,6.519157856420206e-05
memcpyopt,simplifycfg,0.006095296553121465,0.0167927718988796
sccp,simplifycfg,0.008276063737088668,0.00029548747697707913
dce,simplifycfg,0.009440499653777967,2.6362988429592826e-05
adce,simplifycfg,0.008606609975502444,0.00015164291815428276
loop-idiom,simplifycfg,0.011314117181463967,2.8569706335220356e-07
loop-deletion,simplifycfg,0.014835632792171649,7.96039138472405e-12
gvn,simplifycfg,0.00522504196126411,0.027041714795543757
gvn-hoist,simplifycfg,0.007234829145456034,0.002226372697367879
gvn-sink,simplifycfg,0.011498522330939231,1.0955227887951396e-07
newgvn,simplifycfg,0.009953243904350484,2.884759958637053e-07
early-cse,simplifycfg,0.008098615788891983,0.00016344897816978574
mergereturn,simplifycfg,0.008634733836561437,0.00023379272299352928
globalopt,simplifycfg,0.012791223729293921,3.85814413490389e-09
strip-dead-prototypes,simplifycfg,0.012857645935758444,3.1051562043106426e-09
indvars,simplifycfg,0.008991508194153786,6.433053785366586e-05
mergeicmps,simplifycfg,0.009668202702042272,1.547947013581095e-05
separate-const-offset-from-gep,simplifycfg,0.009815517590960388,1.2216342454215208e-05
libcalls-shrinkwrap,simplifycfg,0.010137830336594544,6.27876949845036e-06
flattencfg,simplifycfg,0.008774543079972719,0.00012542936487800241
loop-reduce,simplifycfg,0.015180381811385202,2.7875244730814527e-12
loop-unroll,simplifycfg,0.03644617095668368,1.917068918366155e-63
loop-rotate,simplifycfg,0.01781042303661501,5.351095629081555e-16
partial-inliner,simplifycfg,0.010676310971237446,1.6470878896527967e-06
lower-expect,simplifycfg,0.008856332391469601,0.00011241104617898761
