source,target,ate,p_adj
early-cse-memssa,iroutliner,0.005163823459402306,1.406174573802716e-08
break-crit-edges,early-cse-memssa,0.005369142327265264,1.1497841584864908e-08
loop-versioning,simple-loop-unswitch,0.009641793430701484,8.02799108139612e-18
break-crit-edges,simple-loop-unswitch,0.006742587201899131,2.800769267309369e-10
loop-versioning,loop-flatten,0.008876210224415926,2.2568611745506687e-15
loop-versioning,loop-reroll,0.007504782510572239,3.9096933988154134e-11
loop-versioning,loop-instsimplify,0.006599943814351694,3.1385208671384336e-09
loop-versioning,loop-simplifycfg,0.00923642143964476,1.181449175870268e-16
loop-versioning,loop-predication,0.00648812353352235,1.0551213569353802e-08
loop-versioning,speculative-execution,0.00926367224996777,4.25082336888438e-16
loop-versioning,partially-inline-libcalls,0.010419487400757932,1.9694307689991607e-20
loop-versioning,load-store-vectorizer,0.007179303168113327,1.2646020277123246e-10
loop-versioning,iroutliner,0.010981414129225264,3.520312627607499e-23
loop-versioning,global-merge,0.008474613928649899,2.5109111364211437e-14
loop-versioning,unreachableblockelim,0.007533710755122991,2.870823846361824e-11
break-crit-edges,loop-flatten,0.00549770914553227,3.209932195273726e-07
break-crit-edges,loop-reroll,0.005921480896601883,3.801925629448227e-08
break-crit-edges,loop-instsimplify,0.006872378406192203,5.597818174587e-11
break-crit-edges,loop-simplifycfg,0.005575957164801193,1.811794107565763e-07
break-crit-edges,loop-predication,0.006508758259205716,9.393162052493283e-10
break-crit-edges,speculative-execution,0.007212166069526238,1.1803346231512943e-11
break-crit-edges,partially-inline-libcalls,0.0070974565732073724,2.919024221820239e-11
break-crit-edges,load-store-vectorizer,0.0063652990113575725,2.064311128058604e-09
break-crit-edges,iroutliner,0.009469267596806386,5.628338322507416e-20
break-crit-edges,global-merge,0.008911866319887052,1.1295072337442886e-17
break-crit-edges,unreachableblockelim,0.006787309968107613,2.2580264815012957e-10
