source,target,ate_global,cate_crypto,cate_general,cate_loop_bench,cate_multimedia,cate_numeric,cate_pointer_data,cate_string_parse,cate_systems,cate_cluster_0,cate_cluster_1,cate_cluster_2,cate_cluster_3,cate_cluster_4,cate_cluster_5
early-cse-memssa,gvn,0.009020614649199,0.0112662590317211,0.0183231289394068,0.0118647189677781,0.0122303792723302,0.0175950191152819,0.0009947596711979,0.004395216740667,0.0014540849219952,0.0157149182250164,0.0058136331601894,0.0136788091511727,-0.0010524912147514,0.0072113389672665,-0.0027348040011202
loop-versioning,gvn,0.0061032266108645,0.0028155640954261,0.0156259348876017,0.0244883200096919,0.0035498547036652,0.0222955156249083,-0.0024658938212016,0.0004302484339181,-0.0046946285172832,0.016281972008155,0.0045731314566486,0.0105228925639855,-0.0068675020523394,-0.0008234453832064,-0.0063985365091766
break-crit-edges,gvn,0.0076922514996782,0.0073396133815043,0.0159902753834785,0.0193542414238616,0.0095048037852889,0.011774359589995,-0.0007696148598459,0.0064069298643615,0.0010438102213957,0.0128245053483352,0.0110651792755508,0.0077635331411151,-0.0048692143836445,0.0034536522067797,-0.0048149203674172
loop-unroll,gvn-hoist,0.0082537055280981,0.0171801182821668,0.0211312515588957,0.0017080103562266,0.0159792308119287,0.0078215606276083,0.0044728569958423,0.0048148428250822,0.0009610982010982,0.0123232371902936,0.0041289209807499,0.0151399922032459,0.007796784092709,0.0076167820048275,-0.0023977152167062
loop-vectorize,gvn-hoist,0.0168025615943693,0.0061539181258405,0.0394609414886185,0.049013179459649,0.0102252734879202,0.0404564749224565,0.0069552679368897,0.0036089421494764,0.0015411801481933,0.0331178946960651,0.0150520926739541,0.0033132193351504,0.0111533369197499,0.0030938413244189,0.0062445319052946
break-crit-edges,gvn-hoist,0.0073384249788452,0.0093146157953536,0.0111126287585547,0.0033740526581169,0.0051814987376208,0.0059529823402452,0.0052845659051399,0.0102657858983192,0.0066400102688173,0.0088455886354794,0.0098136484923501,0.006243446397672,0.0026437649844084,0.0054833417800272,-0.0007303244851553
gvn-sink,early-cse,0.0050213950394459,0.0068226400164128,0.0078508534414781,0.0039350413374646,0.0035983689424044,0.0064283305523997,0.0029888195607199,0.0039643842300313,0.0043144144958024,0.0070180189600496,0.0040202694605608,0.0091511636949312,0.00290865582165,0.0052095576789989,-0.005611871086516
loop-unroll,gvn-sink,0.0087881673301701,0.0163022232344332,0.0197164751808314,0.0039955448761849,0.0187295757336271,0.0107445914100278,0.0039644678961422,0.0070292662973756,-0.0007678347522511,0.0142608490687164,0.002999095826522,0.0138055333415242,0.0084056594553197,0.0081546041755213,0.0018190098611611
loop-vectorize,gvn-sink,0.0144403353838068,0.0066569343220643,0.0347502475201161,0.0493102511534437,0.0057714671218417,0.0405209493887012,0.0014275938379885,0.002527042191144,-0.0014611231572136,0.030712421202723,0.014474742745937,0.0021924469692271,0.0065052346751859,-0.0005161526003156,0.0042732683110771
break-crit-edges,gvn-sink,0.0067178231861064,0.0071943003577756,0.0093406540140406,0.0084278555633143,0.0036196161705768,0.0058851329774126,0.0056991846868101,0.009665594098378,0.0052127393801664,0.006295167567488,0.0103713165515089,0.0085471413853582,0.0034024657823319,0.0056704794165319,0.000494628127327
loop-unroll,newgvn,0.0076430311206518,0.0229027093751523,0.0202902672588823,0.0104139329698205,0.0191181719701676,0.0047853487877845,0.0002398341388076,0.0024734029532335,-0.0016530032300688,0.0107019532147902,0.0049866341032807,0.0193088930730622,0.0054791086598765,0.0076456869925395,-0.0031613774208502
newgvn,attributor,0.012547561542051,0.014914039784203,0.0119601959448493,0.0014117240432185,0.0112744715713929,0.0193571323300561,0.0145931691408408,0.0113321712563455,0.0114398971611308,0.016753284744148,0.0085234319214388,0.0102651151331642,0.0100051722549365,0.0126016828938828,0.0114205084012541
loop-vectorize,newgvn,0.0199232148499555,0.0086107414095162,0.0411135491273514,0.0773936351784104,0.0100175220954604,0.0492549512739383,0.0017858972766768,0.0048607319651511,1.0860374888954638e-05,0.0391685427320121,0.0216083211912849,0.0043753226059775,0.0083626949930348,0.0006284769222886,0.0100139469552333
break-crit-edges,newgvn,0.0057146991207808,0.0051344380387954,0.0100761646471211,0.0099146759923441,0.0064144973554138,0.0035679569401597,0.0018114207348805,0.0082904188453812,0.0043245811182016,0.0062991084910946,0.0093688101702932,0.0037366585407402,0.0048065512780288,0.0041611822067488,0.0009619214592324
loop-reduce,early-cse,0.0071812056610339,0.0029257252533299,0.0099396954908327,0.0126898873040626,0.0073635610836447,0.0135973856688418,0.0035662744218855,0.0056497375670124,0.0037498781004345,0.0099942664300379,0.0065830550680406,0.0060383029097066,0.0079908659644726,0.0046081732571634,0.0056351024628873
loop-unroll,early-cse,0.0127459258202298,0.0219751585216583,0.0290271516504716,0.0077455120221512,0.0195759486503172,0.0150803632321804,0.0059476697901258,0.0072011754157766,0.0047520114886347,0.0189648211478499,0.0073792353357178,0.0132397832914157,0.0129251679087373,0.012953133701873,-0.0008982891701105
loop-rotate,early-cse,0.0052576772960445,0.0039590208998689,0.0136136621725755,0.0076396004286262,0.0057259434284901,0.0040999757783815,0.0032360481221011,0.0064047004144215,0.0021560000939446,0.0066899934509409,0.0058884320048428,0.0046629566170051,0.0019590727582482,0.0046190212653891,0.0002637889108472
licm,early-cse,0.0102778709560649,0.0118576020339642,0.0097870182081506,0.0043071946302759,0.0097063650516237,0.0176498148210666,0.0091145280377298,0.0115596326091471,0.0070679628541753,0.0127091583672771,0.0081761520116973,0.0077620748549114,0.015102508438293,0.0102458837978989,0.0044786829884525
loop-vectorize,early-cse,0.0222964899705811,0.0105203383602464,0.046408616597962,0.0615546470471339,0.0185531300206264,0.0512904373277093,0.0055049563270602,0.0064966982002678,0.0038934127952066,0.0413506034577846,0.0199583396640097,0.0084615340101949,0.016492262355634,0.0067530429569346,0.0095245624296974
irce,early-cse,0.0051654072416455,0.0048818185560021,0.0062206361720651,0.0062724089856036,0.0050538617054193,0.0091447303050962,0.0016535651781629,0.0067910392552604,0.0020063901140018,0.007901193260582,0.0050284436538016,0.0089319324615314,0.0056149265820453,0.0015989112741462,0.0008589515874087
scalarizer,early-cse,0.0051438456190931,0.0045895471798988,0.0078871538651215,0.0114758945424038,0.0057555798045575,0.0083752233920057,0.0037231416322789,0.0024432010346677,0.0019175813842408,0.0071171144553633,0.0041081248443404,0.0044889234606298,0.0075357993424656,0.0033163869785964,0.0006050104408792
loop-versioning,early-cse,0.0072669289667505,0.0023701720979838,0.0139101074225037,0.0083630923136214,0.0059244098995261,0.0190594878515211,0.0057360572975031,0.0027210766981679,0.0025145457806533,0.0140751174579852,0.0050435417200638,0.0021479512537938,0.0014356312007363,0.0041357306202512,0.0002311395442231
loop-reroll,early-cse,0.0053656989660888,0.0034701190426467,0.0051344633430854,0.0031228342069521,0.0049352934865512,0.0083573120814154,0.0049272137542483,0.004296616732148,0.0059726064491257,0.0065962436252665,0.0045233233257224,0.0022366425283881,0.0089581598211345,0.0042743861518099,0.0049558462379499
break-crit-edges,early-cse,0.0101894945519385,0.0079715464341707,0.0115631936366382,0.0090496831058706,0.0114141607269674,0.0111774361446309,0.0118678815630179,0.0124959688900937,0.0079938199681654,0.0123642257395565,0.0122320660829129,0.0071656228649336,0.0076381572895654,0.0075665229778804,0.0004650033436592
loop-unroll,mergereturn,0.0078263643162842,0.017578668822404,0.0179309673599106,0.0003174432730455,0.0164517196895037,0.0082919404115668,0.0029029794054094,0.0039338951521656,0.0015561306612681,0.0125809825314384,0.0024659303484887,0.0113118629686007,0.0103025947214591,0.0079027634555808,-0.0029149744174559
loop-vectorize,mergereturn,0.0162733481718764,0.0075318775897585,0.0369823253717189,0.0483331105057977,0.0100121896257313,0.0403502597917075,0.0020821918601043,0.0030986653095512,0.0024219509413864,0.0328446670308362,0.0139261273795019,0.0032709958931653,0.0144556123265118,0.002890654562953,0.0071459484111723
break-crit-edges,mergereturn,0.0064156978548786,0.0039162796736608,0.0139369225643132,0.0030632727024845,0.0073970696086129,0.0033090793829167,0.0047909463653152,0.007880466372968,0.006626033525369,0.0083845279677616,0.0085969033541603,0.0007867184802684,0.0029768924275004,0.0060688495589601,-0.0005513914613211
loop-unroll,globalopt,0.0087845951284249,0.0166206173208045,0.0231646701438514,0.001134044613774,0.0131527750686997,0.0093723194896995,0.0041753198004189,0.0056920732771481,0.0027457841598244,0.0136482159956034,0.0028599238648515,0.0131912398696754,0.0071870423408254,0.0097433765061832,-0.0016310807577178
loop-vectorize,globalopt,0.0149430705916744,0.0094471859918587,0.0328861933897257,0.048294418055621,0.0087175317958071,0.0358610198807179,0.0057581569913821,0.0017896311041004,0.0015122102720206,0.0282931027237812,0.0155757584087912,0.006747789095356,0.0081426820754691,0.0019141815261912,0.009331059491861
break-crit-edges,globalopt,0.0069650963582585,0.0057473889803214,0.0078385079810709,0.0060704067894734,0.0060040976405202,0.0053468075353923,0.0048044651104658,0.0108527341335559,0.0069244804484727,0.0064983479200325,0.0112061367164056,0.0095264191977291,0.0018647099447219,0.00604678433993,0.0016335343562201
loop-unroll,strip-dead-prototypes,0.0082931531839055,0.0174449292466195,0.0184557740755081,0.0031790105410575,0.0154704875761478,0.0074437054415626,0.0046253045090268,0.0052523899426875,0.0022506879060076,0.0124434503245453,0.0032781407391834,0.0125757726690262,0.0077916508844405,0.0088791089959502,-0.0003458418661608
loop-vectorize,strip-dead-prototypes,0.0151371103741257,0.0083405532162287,0.033535146368719,0.0465117556514673,0.0072304577326624,0.0379929535615745,0.0061222893616942,0.0020745904284615,0.0015771001086616,0.0299269891187675,0.0130874025120497,0.0015436911830463,0.0130156740438268,0.0020889492341297,0.011410125224726
break-crit-edges,strip-dead-prototypes,0.0070898223788495,0.0073294460668452,0.0089319221567783,0.0071944959912094,0.0045666118714565,0.0042633965972729,0.005595959379175,0.0079868561355548,0.0089540874958276,0.0075617344900376,0.0101894190317831,0.0037676601519969,0.0019193508532781,0.0060321653738839,-4.939043382451436e-05
loop-unroll,indvars,0.0075822799285285,0.0182064372665793,0.017396885585495,0.0056392036179419,0.0131395161948949,0.0071841024960245,0.002887954876501,0.0051100150923194,0.0003772551813625,0.0089009967581986,0.0041746812343533,0.0126651020437107,0.006004828661836,0.010538178362175,-0.0052238914672204
loop-vectorize,indvars,0.0161436286670528,0.0107166557231007,0.0292745272864221,0.0509780123670431,0.0114264066373669,0.0409446991570285,0.006286767786448,0.000956836582006,0.0015717368271802,0.0296803383466424,0.0145200087726097,0.0043765204348535,0.014498400777655,0.003168848688948,0.0095674142755807
break-crit-edges,indvars,0.0052740391649954,0.0085380949800003,0.0072884910552947,0.0045104659388585,0.0050673141664686,0.0019206489705009,0.0072452657256903,0.0066721577937375,0.0044296940300407,0.0045973424854209,0.0084826297183941,0.0039541924054051,-0.0030672715388859,0.0050576137086155,0.0013854967072376
loop-unroll,mergeicmps,0.0068958596870366,0.0148122878760679,0.0166172098493644,-0.0005791782740545,0.0113864250482088,0.0074964642566828,0.0025427647870577,0.0049828293173726,0.0025886439035664,0.0100216527300022,0.0021329354932981,0.0143726748824493,0.0069254217553239,0.0075328245718217,-0.0009576145286514
loop-vectorize,mergeicmps,0.0158248532588278,0.0069007728672177,0.0320301224685016,0.0488030519687776,0.0096416151747128,0.0408112731959736,0.0047414042748167,0.0021663771543702,0.0017690121988735,0.0318702546639356,0.0145958654573232,0.0042717524695238,0.0088606268898995,0.0008312225593954,0.010761039342814
break-crit-edges,mergeicmps,0.0065031112678662,0.004636608737975,0.0069712530503616,0.0052371424583467,0.0082706250592482,0.0039707731228192,0.0057825954757502,0.0114161884287599,0.0052411077478634,0.0070811893443584,0.0098247296083229,0.0005092720599007,0.0068786715358429,0.0051213225690666,-0.0021158401477616
loop-unroll,separate-const-offset-from-gep,0.0080542588577802,0.0154264255299926,0.0184721021650821,0.000339668298262,0.0139089206944331,0.0096106613612997,0.0064020355397794,0.004914456705668,0.0015978510606814,0.0120102026290446,0.0041057226103889,0.0075071763719501,0.0076340974800286,0.0090341642156376,-0.0024688932371758
loop-vectorize,separate-const-offset-from-gep,0.0153020079690001,0.0062241976210865,0.0343729537107345,0.0485643786530781,0.0100985723990425,0.0351859003289545,0.0043146316721947,0.0041739251013367,0.0017815021029614,0.0311467835873024,0.0137171781279822,-0.0001156076493223,0.0083455860984611,0.0022151520334166,0.008904158991833
break-crit-edges,separate-const-offset-from-gep,0.0069333291220357,0.0044978940566196,0.0098260030590153,0.0031927232502363,0.0069239224442864,0.0061690122257757,0.0058483276834564,0.0108134610669613,0.0067698282286604,0.0078457193666371,0.0092130789626087,-0.0018393447905732,0.0032476397239845,0.0065458170081213,0.001411338765756
loop-unroll,libcalls-shrinkwrap,0.008342497727071,0.0169733200545958,0.0196758887601939,0.0010522256958854,0.0164413655438065,0.0085154574508053,0.0011680310993626,0.00444944179783,0.0029229141467878,0.0121419329489349,0.0034598180136742,0.0108136373222448,0.0057477613074484,0.0095751525462828,0.0014768345731341
loop-vectorize,libcalls-shrinkwrap,0.0151546254688411,0.0075550484652562,0.030155209432304,0.0471237639836351,0.0101341234115638,0.0393087634477947,7.815656239507085e-05,0.0022348310360369,0.0019485252741124,0.0310633906516299,0.0123765773988038,0.0041762504438234,0.0068846767481952,0.0035823171202364,0.0098078577531183
break-crit-edges,libcalls-shrinkwrap,0.0076502843911009,0.0090799207550998,0.0083619373659056,0.0054446624253184,0.0080376182140472,0.0051925562789058,0.0074383906914569,0.0080843632804933,0.0086036869725132,0.0073491664222947,0.0104298373503591,0.0064811028956885,0.0032024325045617,0.0074939705482579,0.0013797323012683
loop-unroll,flattencfg,0.008285379788312,0.017638974628411,0.0187560416676787,-0.0026862213548866,0.0148935616320197,0.0093702006296951,0.0051684170115974,0.0046946431032929,0.0027696946884439,0.0127900310827492,0.0020560506000084,0.0146410214863853,0.0089630336997342,0.0091373075519468,0.0008768776176451
loop-vectorize,flattencfg,0.0165445312414677,0.0099401900437643,0.0298596573191569,0.0473363481745834,0.0105055266288999,0.0398651704894751,0.0061544836282855,0.0039442292760132,0.0038299450348535,0.0322776566211862,0.0149530561563639,0.0051166344970303,0.0140151697672391,0.0026058191019586,0.0059959539834439
break-crit-edges,flattencfg,0.0070622883234482,0.0082165705554237,0.0055802305418782,0.0049668696697284,0.0056977308219091,0.0042641290549497,0.0083107648530595,0.0104913720195043,0.0079633679799338,0.0058516021398041,0.0106888356610251,0.0094147728923105,0.004509975700621,0.0065232685315674,-0.0021302097383198
loop-reduce,loop-rotate,0.0051937032853127,0.0018944530845227,0.0090236893651594,0.009071027403904,0.0027469731675751,0.0143269478474364,0.0034545926085554,-0.000393540672715,0.0033258144877537,0.0099505393469486,0.0022741798876989,0.0019750444093162,0.0024802761382857,0.0024749073651847,0.0059026659180321
loop-reduce,attributor,0.0061950914347815,0.0070171178713021,0.0048870677853484,0.0075946457326935,0.0071142617011433,0.0134319053374412,0.0035872594234586,0.0025197529993939,0.0043239300977573,0.0099233659605961,0.006387139147421,0.0077255034379429,0.005055189228092,0.0026444719634921,-0.0005381354371637
loop-reduce,licm,0.0053281227137246,-0.0043776548855562,0.0147276831423826,0.0152364362294994,0.0060199661202181,0.0170407816705258,-0.0003988898173059,0.0003704429727138,-0.0003254574803026,0.0124618805986447,0.0047030231718605,0.0008755841214077,0.0006893503726445,5.502266382390042e-05,-0.0022605129647551
loop-vectorize,loop-reduce,0.0117330011643597,0.0068057968977023,0.0296928837809282,0.0353005501377614,0.0059543645790351,0.028963136818785,0.0041934528360374,0.0013393225003874,5.978491436464672e-06,0.023530162326585,0.0099022740751511,0.0025261721932953,0.0082065851176065,0.0018480717658141,0.0069728797395577
