source,target,ate,p_adj
early-cse-memssa,strip-dead-prototypes,0.005265094908425583,7.762029971881285e-09
break-crit-edges,strip-dead-prototypes,0.0089540874958276,3.355218874755306e-17
break-crit-edges,mergeicmps,0.005241107747863405,1.759215516300131e-06
break-crit-edges,separate-const-offset-from-gep,0.006769828228660402,3.5254277439595426e-10
break-crit-edges,libcalls-shrinkwrap,0.008603686972513236,3.9721731049960027e-16
break-crit-edges,flattencfg,0.0079633679799338,7.734409296251285e-14
break-crit-edges,loop-rotate,0.011969169413199532,2.548887817903549e-28
break-crit-edges,partial-inliner,0.008663418192525807,2.587265089487353e-16
break-crit-edges,lower-expect,0.0076202997519210225,1.0174664905898317e-12
break-crit-edges,alignment-from-assumptions,0.005993586906081927,2.7519096118845668e-08
break-crit-edges,rpo-function-attrs,0.0065198428351045945,1.5508184644079468e-09
early-cse-memssa,attributor,0.014134219729709074,2.8775981299912273e-60
break-crit-edges,attributor,0.008840685547237548,1.2539134483225996e-18
break-crit-edges,inferattrs,0.006441322496265889,2.1201718744021737e-09
early-cse-memssa,called-value-propagation,0.005397068766504587,3.179814092356995e-09
break-crit-edges,called-value-propagation,0.007549120019091804,2.1645096063308395e-12
break-crit-edges,loop-simplify,0.005487078537677714,4.718856318659375e-07
break-crit-edges,div-rem-pairs,0.007421594254035491,4.23843180450634e-12
early-cse-memssa,float2int,0.005732605972646854,3.297384737318392e-10
break-crit-edges,float2int,0.008506940171992605,1.1119394333484284e-15
break-crit-edges,inline,0.0077594686022141035,3.519589673975499e-13
break-crit-edges,sink,0.00707645337767826,3.203123276826723e-11
break-crit-edges,loop-vectorize,0.005075229696384687,7.280040072347162e-06
break-crit-edges,slp-vectorizer,0.0069127562837358325,9.365091798058741e-11
break-crit-edges,callsite-splitting,0.007103254136001602,3.5093231757493524e-11
break-crit-edges,dfa-jump-threading,0.007276626934419328,1.4638801092641382e-11
break-crit-edges,consthoist,0.007261378878020031,1.2987597951045088e-11
break-crit-edges,mldst-motion,0.007156953440984493,2.277110849078126e-11
break-crit-edges,slsr,0.006495074417461999,1.6122934295164052e-09
break-crit-edges,loop-interchange,0.00791706465428621,1.0527946501475825e-13
break-crit-edges,loop-fusion,0.007800871761413086,2.6826691663918585e-13
break-crit-edges,loop-distribute,0.006925458955250874,1.4725403742286063e-10
break-crit-edges,loop-load-elim,0.007382799737867762,5.463496677378299e-12
break-crit-edges,loop-unroll-and-jam,0.007133169454808019,2.586541422938242e-11
break-crit-edges,hotcoldsplit,0.007118544549153116,3.733290057576801e-11
break-crit-edges,irce,0.006715140424279509,4.738742089944781e-10
break-crit-edges,nary-reassociate,0.005690840782565931,1.968705841159842e-07
early-cse-memssa,scalarizer,0.005414096680612102,3.367016294621122e-09
break-crit-edges,scalarizer,0.007188644992753901,2.3861516018553252e-11
break-crit-edges,vector-combine,0.005849626589484402,5.233875995266337e-08
break-crit-edges,always-inline,0.007429113763311956,4.376947510242633e-12
break-crit-edges,globalsplit,0.008217236316955034,1.0604953781406788e-14
break-crit-edges,lowerswitch,0.006758464692386779,4.1555823157181784e-10
early-cse-memssa,iroutliner,0.005261525673037115,7.340785680131457e-09
early-cse-memssa,unreachableblockelim,0.0057798212445637764,2.2001412795678038e-10
break-crit-edges,simple-loop-unswitch,0.007311217718843244,8.739463637373297e-12
break-crit-edges,loop-versioning,0.008246328728909846,2.2633039679211062e-14
break-crit-edges,loop-flatten,0.005861570885166423,6.972378492718337e-08
break-crit-edges,loop-reroll,0.006858216425258801,1.5935120565336935e-10
break-crit-edges,loop-instsimplify,0.007296543441331904,7.155976285551806e-12
break-crit-edges,loop-simplifycfg,0.006512876825648328,1.4054931555751763e-09
break-crit-edges,loop-predication,0.006967444017834945,6.248650659360796e-11
break-crit-edges,speculative-execution,0.007991846803668878,8.277410830328518e-14
break-crit-edges,partially-inline-libcalls,0.008673106525427854,3.4925065269657204e-16
break-crit-edges,load-store-vectorizer,0.0072904626473727085,1.4369496982687893e-11
break-crit-edges,iroutliner,0.007390636567875142,4.269235302173681e-12
break-crit-edges,global-merge,0.007394297153912155,4.903715389455482e-12
break-crit-edges,unreachableblockelim,0.0074180853061948104,4.943299993209558e-12
